ID,text,stance,aspect_span,opinion_span,aspect_catetegory
1428008730147295235,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1427626689295785986,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1428008711365275653,anonymised text,neutral,Covid death is real,Covid death is real,6
1428008704973099017,anonymised text,neutral,Do not trust the government,Do not trust the government,5
1428010785117253637,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1428010782479077376,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",3
1428011556500090893,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,3
1428008674094718980,anonymised text,neutral,I'm not against the vaccine but I am against the mandate,I'm not against the vaccine but I am against the mandate,2
1428008672001765378,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1427997088130998279,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,0
1427997013363331082,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1427997007491252224,anonymised text,neutral,Millions have been safely vaccinated against covid,Millions have been safely vaccinated against covid,6
1427996868286558213,anonymised text,neutral,The vaccine has dangerous side effects,The vaccine has dangerous side effects,6
1427996852637642753,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1428160835730423817,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,3
1428149913871810563,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,3
1428100640585109505,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,0
1428161910516629507,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1428100007555522560,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,6
1428099838294384641,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,0
1428124980143853568,anonymised text,neutral,I won't take the vaccine due to medical reasons,I won't take the vaccine due to medical reasons,0
1428092892090880006,anonymised text,positive,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1428148744256557057,anonymised text,neutral,"If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID","If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID",3
1428050588537917445,anonymised text,neutral,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,1
1427871232762859520,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,6
1427664105352089612,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,6
1427248500153147403,anonymised text,neutral,The covid vaccine is harmful for pregnant women and kids,The covid vaccine is harmful for pregnant women and kids,0
1428163320167735299,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",3
1428128841940144132,anonymised text,neutral,I'm not against the vaccine but I am against the mandate,I'm not against the vaccine but I am against the mandate,5
1427864580483657728,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1428146736804028417,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,2
1426587220073492486,anonymised text,neutral,"If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID","If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID",6
1427469191079243776,anonymised text,neutral,The covid vaccine is another religion,The covid vaccine is another religion,4
1427338607136755720,anonymised text,neutral,vaccine is not against any religion,vaccine is not against any religion,6
1428094418704338956,anonymised text,neutral,"If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests","If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests",5
1427978604433088520,anonymised text,neutral,covid is a hoax,covid is a hoax,6
1428175877632843776,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,0
1428143419961004033,anonymised text,neutral,the vaccine does not work,the vaccine does not work,6
1428113632341151745,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",3
1428187330356027396,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,6
1428185199620284416,anonymised text,neutral,I support vaccine mandates,I support vaccine mandates,3
1455255812050497544,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,6
1456370230649888768,anonymised text,neutral,The covid vaccine helps to stop the spread,The covid vaccine helps to stop the spread,6
1456370415828447233,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,6
1456347519013859329,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1456272729355665414,anonymised text,neutral,"If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests","If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests",6
1456302235390861315,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,6
1456253868665446400,anonymised text,neutral,Millions have been safely vaccinated against covid,Millions have been safely vaccinated against covid,3
1456060979477762050,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1455975071026139139,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,6
1456094077087358977,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,5
1455995084122439681,anonymised text,neutral,the vaccine works,the vaccine works,6
1456072500442537987,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,6
1456062685251002369,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,6
1456004127541051398,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1456096911304298501,anonymised text,neutral,"If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests","If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests",6
1456018245509595143,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,0
1456352687956578304,anonymised text,neutral,Covid death is real,Covid death is real,6
1456247540748365827,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,6
1456025032631652359,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1456265798322847758,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1456038515892883459,anonymised text,neutral,Vaccine passports are medical tyranny,Vaccine passports are medical tyranny,3
1456069707178684418,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1456370855722696714,anonymised text,neutral,Covid's death toll has grown faster,Covid's death toll has grown faster,0
1456371450919718914,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,5
1456314970833100811,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,1
1456298114575310863,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,2
1456330430559531009,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1456329099350134785,anonymised text,neutral,the vaccine works,the vaccine works,6
1456343743460777993,anonymised text,neutral,Millions have been safely vaccinated against covid,Millions have been safely vaccinated against covid,6
1456371035389956096,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1453791140461821958,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",3
1456051031989653504,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,6
1455545867147124745,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,3
1454505219912503303,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,6
1449556340561620994,anonymised text,neutral,The vaccine is haram,The vaccine is haram,4
1456371565105332230,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,6
1456367830568407050,anonymised text,neutral,"The vaccine doesn't protect you from getting or spreading Covid, God does","The vaccine doesn't protect you from getting or spreading Covid, God does",0
1456339788840280069,anonymised text,neutral,Millions have been safely vaccinated against covid,Millions have been safely vaccinated against covid,3
1456330962149707777,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1456376847781048324,anonymised text,neutral,the vaccine will be dangerous to health,the vaccine will be dangerous to health,5
1456341812759699461,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,5
1456327111392833538,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,5
1456288855565418507,anonymised text,neutral,The vaccine mandate will help us end the pandemic,The vaccine mandate will help us end the pandemic,5
1443475809172348928,anonymised text,neutral,covid is a scam,covid is a scam,6
1443276818103115776,anonymised text,neutral,"The vaccine doesn't protect you from getting or spreading Covid, God does","The vaccine doesn't protect you from getting or spreading Covid, God does",6
1443300668618510337,anonymised text,neutral,The research behind covid vaccines is public,The research behind covid vaccines is public,3
1443561640880914434,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,6
1443276772406136832,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1443362139528384512,anonymised text,neutral,The covid vaccine is another religion,The covid vaccine is another religion,6
1443384983259865090,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1444951259996250117,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,6
1443262448337891338,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,1
1443366995571978244,anonymised text,neutral,The vaccine mandate violates my rights,The vaccine mandate violates my rights,1
1443342861882245125,anonymised text,positive,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,6
1443600927022272513,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",3
1443600686684512261,anonymised text,neutral,Hats off to the government for tackling the pandemic,Hats off to the government for tackling the pandemic,3
1443599312060092426,anonymised text,neutral,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,6
1443597310521393152,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,1
1443272946814910468,anonymised text,neutral,The covid vaccine is a ploy to microchip people,The covid vaccine is a ploy to microchip people,6
1443610807154188297,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,0
1443314140236468227,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,5
1443185432808751104,anonymised text,neutral,The vaccine mandate is not oppression because it will help to end this pandemic,The vaccine mandate is not oppression because it will help to end this pandemic,5
1443184995527499783,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,5
1443626850429906944,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,1
1443618211606446085,anonymised text,neutral,The vaccine mandate is not oppression because it will help to end this pandemic,The vaccine mandate is not oppression because it will help to end this pandemic,6
1443249787059548164,anonymised text,neutral,"If you choose not to take the vaccine, you have to deal with the consequences","If you choose not to take the vaccine, you have to deal with the consequences",5
1442892157841412110,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",1
1440294282477273089,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,1
1441408662250024960,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,1
1443691299647930381,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",5
1443755360683274242,anonymised text,neutral,I'm not against the vaccine but I am against the mandate,I'm not against the vaccine but I am against the mandate,5
1443704839876145154,anonymised text,neutral,I am free to refuse the vaccine,I am free to refuse the vaccine,1
1443653479193513993,anonymised text,neutral,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,6
1443521618089844742,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",1
1443759110089056263,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",2
1443774886338510851,anonymised text,neutral,The vaccines are the mark of the beast,The vaccines are the mark of the beast,6
1443524918545731587,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,2
1443363338696658947,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,5
1443283478750060554,anonymised text,neutral,covid is a scam,covid is a scam,1
1440415253251047431,anonymised text,neutral,The vaccine is not halal,The vaccine is not halal,0
1443786566313283585,anonymised text,neutral,The vaccine mandate will help us end the pandemic,The vaccine mandate will help us end the pandemic,1
1429910799359807490,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1429865808822476800,anonymised text,neutral,The government is lying,The government is lying,6
1429924606043987972,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,0
1429929731995013134,anonymised text,neutral,"If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID","If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID",6
1429927255363538947,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,3
1429906232010231814,anonymised text,neutral,The vaccine received FDA approval,The vaccine received FDA approval,6
1429890563029995526,anonymised text,neutral,The covid vaccine is another religion,The covid vaccine is another religion,6
1429902029745377301,anonymised text,positive,Covid death is real,Covid death is real,6
1429914344213655554,anonymised text,neutral,The vaccine received FDA approval,The vaccine received FDA approval,0
1429933793972998144,anonymised text,neutral,"The vaccine doesn't protect you from getting or spreading Covid, God does","The vaccine doesn't protect you from getting or spreading Covid, God does",6
1429938689472438284,anonymised text,neutral,Biden is a failure,Biden is a failure,5
1429937785935441930,anonymised text,neutral,The vaccine mandate will help us end the pandemic,The vaccine mandate will help us end the pandemic,3
1429937135281442816,anonymised text,positive,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1430215572487237636,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1430216838898753547,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",6
1430216395120250881,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",6
1430191230995083264,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,5
1430234660714418176,anonymised text,neutral,"The vaccine doesn't protect you from getting or spreading Covid, God does","The vaccine doesn't protect you from getting or spreading Covid, God does",6
1430733539063091201,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1430212388863848451,anonymised text,neutral,The vaccine is not halal,The vaccine is not halal,6
1430185893961379844,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,5
1430228465656160258,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",2
1430229820189851648,anonymised text,neutral,The pharmaceutical industry is rotten,The pharmaceutical industry is rotten,6
1430228853050552325,anonymised text,neutral,COVID-19 disease does not exist or is not dangerous to health,COVID-19 disease does not exist or is not dangerous to health,6
1430211214056075265,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,6
1430208943238926338,anonymised text,neutral,Covid's death toll has grown faster,Covid's death toll has grown faster,3
1430228148147429382,anonymised text,neutral,Covid's death toll has grown faster,Covid's death toll has grown faster,6
1430228111766040583,anonymised text,neutral,covid is propaganda,covid is propaganda,6
1430229180252311555,anonymised text,neutral,"You are free not to take the vaccine, businesses are also free to deny you entry","You are free not to take the vaccine, businesses are also free to deny you entry",5
1453823650432495624,anonymised text,neutral,The vaccine mandate will help us end the pandemic,The vaccine mandate will help us end the pandemic,0
1430201988122218500,anonymised text,neutral,Covid vaccine research has been going on for a while,Covid vaccine research has been going on for a while,6
1430245186119032834,anonymised text,neutral,"If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests","If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests",1
1430245172110057476,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,6
1430241827928608769,anonymised text,neutral,Covid death is real,Covid death is real,0
1430240770116788228,anonymised text,neutral,the vaccine does not work,the vaccine does not work,6
1430195980620734468,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1430201146505940998,anonymised text,neutral,The vaccine is dangerous for people with medical conditions,The vaccine is dangerous for people with medical conditions,6
1430243313202962437,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1430230179180433411,anonymised text,neutral,The covid vaccine is another religion,The covid vaccine is another religion,6
1430227917259350016,anonymised text,neutral,Disregard for others' lives isn't part of your religion,Disregard for others' lives isn't part of your religion,6
1430247063309242379,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",6
