ID,text,stance,aspect_span,opinion_span,aspect_catetegory
1429945991625461763,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,5
1429883289582583809,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,5
1430025987727794178,anonymised text,neutral,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,4
1432172665486209027,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,0
1432172594346799106,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1432172523416965120,anonymised text,neutral,The vaccine is safe,The vaccine is safe,6
1432171938261123074,anonymised text,neutral,The vaccine has dangerous side effects,The vaccine has dangerous side effects,6
1432171261786951681,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1432169037686054914,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1432168436671688709,anonymised text,neutral,I won't take the vaccine due to medical reasons,I won't take the vaccine due to medical reasons,6
1432168197327839239,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,6
1432168017379696643,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1431212986140594176,anonymised text,neutral,"The vaccine contains pork, muslims can't take the vaccine","The vaccine contains pork, muslims can't take the vaccine",3
1432129934718349312,anonymised text,neutral,The vaccines are the mark of the beast,The vaccines are the mark of the beast,5
1432343910093713422,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,5
1432271288656175105,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1431581428890972162,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,3
1432113377388732421,anonymised text,neutral,the vaccine mandate is not oppression,the vaccine mandate is not oppression,6
1432362387282161666,anonymised text,neutral,Covid death is real,Covid death is real,5
1450805727854010375,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,2
1422328813585801241,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,6
1420653631590871044,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1423261827983679489,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1423085459043872774,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,0
1423045592607985664,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,2
1423392125371228164,anonymised text,neutral,Millions have been safely vaccinated against covid,Millions have been safely vaccinated against covid,0
1423391947494936580,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,0
1423390528620703745,anonymised text,neutral,Hats off to the government for tackling the pandemic,Hats off to the government for tackling the pandemic,6
1423366213825036291,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,2
1423638702895603714,anonymised text,neutral,natural immunity will not end the pandemic,natural immunity will not end the pandemic,6
1423629196635561986,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1423628518399827975,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",0
1423608389981016065,anonymised text,neutral,the vaccine will be dangerous to health,the vaccine will be dangerous to health,6
1423218862334611458,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,2
1423647767864487941,anonymised text,neutral,"When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion","When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion",6
1423647326258831368,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,3
1423647217106264065,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",6
1423646859277504517,anonymised text,neutral,The vaccine mandate is not oppression because it will help to end this pandemic,The vaccine mandate is not oppression because it will help to end this pandemic,1
1423646313271463936,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1423595469012357121,anonymised text,neutral,"When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion","When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion",6
1423454299787464706,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,4
1422361664599601154,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,4
1423324021257605120,anonymised text,neutral,"If you choose not to take the vaccine, you have to deal with the consequences","If you choose not to take the vaccine, you have to deal with the consequences",2
1422724439163166720,anonymised text,neutral,Medical segregation based on vaccine mandates is discrimination,Medical segregation based on vaccine mandates is discrimination,5
1422568091100266498,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",3
1423325255167201284,anonymised text,neutral,The covid vaccine is another religion,The covid vaccine is another religion,6
1422596648190943237,anonymised text,neutral,Biden lied people die,Biden lied people die,1
1422221170947108867,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they haven't lied about the covid vaccine","It is a good thing to be skeptical of the government, but they haven't lied about the covid vaccine",6
1417305315620663304,anonymised text,neutral,The vaccine mandate is not oppression because it will help to end this pandemic,The vaccine mandate is not oppression because it will help to end this pandemic,2
1423661956263780353,anonymised text,neutral,covid is a hoax,covid is a hoax,6
1423556897618202628,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,0
1422479351623397397,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,6
1423607891341332480,anonymised text,neutral,covid is propaganda,covid is propaganda,0
1423679695468568576,anonymised text,neutral,"If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests","If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests",5
1423670353767763968,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,3
1423681109758468096,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,2
1421218212558028800,anonymised text,neutral,Globalists support a covert mass chip implantation through the covid vaccine,Globalists support a covert mass chip implantation through the covid vaccine,6
1423651308305743878,anonymised text,neutral,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,6
1423625593581711363,anonymised text,neutral,"When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion","When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion",1
1423675221811163144,anonymised text,positive,covid is propaganda,covid is propaganda,0
1387577804909318144,anonymised text,positive,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1387534780632375297,anonymised text,positive,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,0
1387493522597715971,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1387545074880372736,anonymised text,positive,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,2
1387515913658847234,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1387525184966381570,anonymised text,positive,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1387500509112774660,anonymised text,neutral,The vaccine is safe,The vaccine is safe,6
1387540536479961094,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1387549546100576257,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,0
1387542144487931912,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,0
1387533274931679233,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,6
1379247085237768192,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",3
1387430797263597574,anonymised text,neutral,"If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests","If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests",1
1387148413204979715,anonymised text,neutral,I'm not against the vaccine but I am against the mandate,I'm not against the vaccine but I am against the mandate,0
1387117149236379648,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1387806398453530625,anonymised text,neutral,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,0
1387800875809361920,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",2
1387651454337421312,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",6
1387544555936010247,anonymised text,neutral,The covid vaccine is a ploy to microchip people,The covid vaccine is a ploy to microchip people,6
1421975373588230144,anonymised text,neutral,Biden lied people die,Biden lied people die,3
1450886976702398469,anonymised text,neutral,Vaccine passports are medical tyranny,Vaccine passports are medical tyranny,6
1436439035837394952,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1450886957907644416,anonymised text,neutral,Covid's death toll has grown faster,Covid's death toll has grown faster,5
1450886943802331142,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,6
1450886996940005381,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,3
1450886457338499077,anonymised text,neutral,The science doesn't lie about covid,The science doesn't lie about covid,6
1450886456591863810,anonymised text,neutral,Hats off to the government for tackling the pandemic,Hats off to the government for tackling the pandemic,6
1450885992299204612,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,6
1450885760421347328,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,1
1450885682210160646,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,0
1450624467911286787,anonymised text,neutral,The covid vaccine is another religion,The covid vaccine is another religion,6
1450884728437886979,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",6
1450884409167695878,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,0
1450884351185534979,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,0
1450884326061654017,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",3
1451015510884225024,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,2
1451013367968243720,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,3
1450977556602228743,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,3
1450918409290633217,anonymised text,neutral,The Johnson and Johnson vaccine was created to stop covid,The Johnson and Johnson vaccine was created to stop covid,3
1450853693084086277,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,0
1450790224125124608,anonymised text,neutral,Embrace population immunity,Embrace population immunity,3
1450789260693487621,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,4
1450556695298588673,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,3
1450458060707729417,anonymised text,neutral,I trust my immune system,I trust my immune system,0
1450180686799773696,anonymised text,neutral,Bill Gates wants to use vaccines to implant microchips in people,Bill Gates wants to use vaccines to implant microchips in people,0
1450143191890632706,anonymised text,neutral,Bill Gates wants to use vaccines to implant microchips in people,Bill Gates wants to use vaccines to implant microchips in people,3
1449988240711159808,anonymised text,neutral,Millions have been safely vaccinated against covid,Millions have been safely vaccinated against covid,6
1447513654769983497,anonymised text,neutral,The covid vaccine is harmful for pregnant women and kids,The covid vaccine is harmful for pregnant women and kids,0
1450491667904073729,anonymised text,neutral,I won't take the vaccine due to medical reasons,I won't take the vaccine due to medical reasons,0
1450462610894245904,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,4
1450305341405556739,anonymised text,neutral,vaccine is not against any religion,vaccine is not against any religion,6
1449399686507507727,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,6
1449399182750412800,anonymised text,neutral,vaccine is not against any religion,vaccine is not against any religion,2
1448683568058802182,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",5
1450987774690009088,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",5
1450938011676520451,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,5
1449854734127575041,anonymised text,neutral,covid is propaganda,covid is propaganda,1
1448446267332382730,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",1
1448433081153724420,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1448370455480610817,anonymised text,neutral,The vaccine mandate will help us end the pandemic,The vaccine mandate will help us end the pandemic,6
1448423308488290306,anonymised text,neutral,"If the vaccine works, why are deaths so high?","If the vaccine works, why are deaths so high?",6
1448457524659826691,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1448432492701261829,anonymised text,neutral,covid is propaganda,covid is propaganda,1
1448475772906196993,anonymised text,neutral,"The pandemic is not a lie, hospitalizations are on the rise","The pandemic is not a lie, hospitalizations are on the rise",6
1448365867624972290,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,0
1448474817389289473,anonymised text,neutral,"If the vaccine works, why are deaths so high?","If the vaccine works, why are deaths so high?",1
1448453503861542914,anonymised text,neutral,Covid death is real,Covid death is real,0
1448418104170713093,anonymised text,neutral,"The vaccine doesn't protect you from getting or spreading Covid, God does","The vaccine doesn't protect you from getting or spreading Covid, God does",0
1448479420990193671,anonymised text,neutral,covid vaccines do not stop the spread,covid vaccines do not stop the spread,5
1448441817708568579,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1448478603381981186,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,5
1448471880487227394,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,3
1448466835171594248,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",6
1448465457699180547,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,1
1448660355102564352,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,6
1448444436317446146,anonymised text,neutral,The vaccine mandate will help us end the pandemic,The vaccine mandate will help us end the pandemic,6
1448433006562131968,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,1
1447858141568200705,anonymised text,neutral,the vaccine mandate is not oppression,the vaccine mandate is not oppression,1
1448651727658360844,anonymised text,neutral,we trust the government,we trust the government,5
1448636386827976714,anonymised text,neutral,I'm not against the vaccine but I am against the mandate,I'm not against the vaccine but I am against the mandate,2
1448495600463450114,anonymised text,neutral,the vaccine mandate is not oppression,the vaccine mandate is not oppression,1
1448491981429264388,anonymised text,neutral,The vaccine mandate is not oppression because it will help to end this pandemic,The vaccine mandate is not oppression because it will help to end this pandemic,6
1448485124174225411,anonymised text,neutral,The vaccine mandate is not oppression because it will help to end this pandemic,The vaccine mandate is not oppression because it will help to end this pandemic,2
1448491728953090049,anonymised text,neutral,The vaccines are the mark of the beast,The vaccines are the mark of the beast,1
1448445645690392579,anonymised text,neutral,the vaccine mandate is not oppression,the vaccine mandate is not oppression,6
1448429099479752709,anonymised text,neutral,the vaccine mandate is not oppression,the vaccine mandate is not oppression,1
1448421860849369090,anonymised text,neutral,the vaccine mandate is not oppression,the vaccine mandate is not oppression,6
1448384965046112260,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,4
1448366002585153538,anonymised text,neutral,the vaccine works,the vaccine works,6
1448061342435450891,anonymised text,neutral,"If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID","If you don't get the vaccine based on your freedom of choice, don't come crawling to the emergency room when you get COVID",6
1448042636938551297,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,0
1447221111930884096,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,6
1447009575652102150,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",6
1448548413688016900,anonymised text,neutral,Covid is fake,Covid is fake,1
1448492093811290112,anonymised text,neutral,Covid death is real,Covid death is real,2
