ID,text,stance,aspect_span,opinion_span,aspect_catetegory
1448692048840863755,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,6
1448676231776505862,anonymised text,neutral,"The vaccine contains pork, muslims can't take the vaccine","The vaccine contains pork, muslims can't take the vaccine",6
1448647341053923349,anonymised text,neutral,Disregard for others' lives isn't part of your religion,Disregard for others' lives isn't part of your religion,2
1448620284769017868,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,2
1387529145366704128,anonymised text,positive,The research behind covid vaccines is public,The research behind covid vaccines is public,0
1387430179497201665,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",0
1387810810412470274,anonymised text,positive,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,0
1387810589527871493,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1387810568514514945,anonymised text,neutral,The vaccine won't make you sick,The vaccine won't make you sick,6
1387810552186032133,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,2
1387810476470456320,anonymised text,neutral,The vaccine won't make you sick,The vaccine won't make you sick,6
1387810383222611970,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1387810092381257728,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,6
1387753923088375818,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1387765770273398798,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,6
1387760038844981251,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1387789624551124992,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1387766388807421958,anonymised text,neutral,Jesus will protect me,Jesus will protect me,2
1387771379265773581,anonymised text,neutral,The vaccine is safe,The vaccine is safe,0
1387754666444922881,anonymised text,neutral,"If you choose not to take the vaccine, you have to deal with the consequences","If you choose not to take the vaccine, you have to deal with the consequences",6
1387812397860089858,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,0
1387800237264281604,anonymised text,neutral,I won't take the vaccine due to medical reasons,I won't take the vaccine due to medical reasons,6
1387797633817878528,anonymised text,positive,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1387799252320014337,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1387814523973820419,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,2
1387819412133228545,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,6
1387840695147417610,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1387844343965261825,anonymised text,positive,Vaccine passports are medical tyranny,Vaccine passports are medical tyranny,6
1387816902639169538,anonymised text,neutral,The benefits of the vaccine outweigh its risks,The benefits of the vaccine outweigh its risks,6
1387798582556721156,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,6
1420371122479108100,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1420692963492040713,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1420823233805406213,anonymised text,neutral,The Johnson and Johnson vaccine was created to stop covid,The Johnson and Johnson vaccine was created to stop covid,6
1418618883372687362,anonymised text,neutral,The covid vaccine was rushed through trials,The covid vaccine was rushed through trials,6
1420824771651067913,anonymised text,neutral,The benefits of the vaccine outweigh its risks,The benefits of the vaccine outweigh its risks,6
1420824770333974528,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1420824632769265665,anonymised text,neutral,Religious exemptions are bogus,Religious exemptions are bogus,5
1420824445900496899,anonymised text,neutral,Covid vaccine will affect your fertility,Covid vaccine will affect your fertility,6
1420824430058557444,anonymised text,neutral,"The government can be corrupt, but they are telling the truth about the covid vaccine","The government can be corrupt, but they are telling the truth about the covid vaccine",3
1420824516083785736,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",5
1420516345964281858,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",0
1420824286227582976,anonymised text,neutral,The government and Fauci have been dishonest,The government and Fauci have been dishonest,6
1420824230099308547,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,6
1420824197182357504,anonymised text,neutral,the vaccine does not work,the vaccine does not work,5
1420824153280499713,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,0
1420822692459126793,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1420783799932112897,anonymised text,neutral,"When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion","When turning in your religious exemption forms for the vaccine, remember ignorance is not a religion",6
1442149271034372102,anonymised text,neutral,"If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests","If you refuse a free FDA-approved vaccine for non-medical reasons, then the government shouldn't continue to give you free COVID tests",3
1442164418733912069,anonymised text,neutral,"If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID","If it is your body your choice, then insurance companies should stop paying for your hospitalization costs for COVID",1
1442040415990034432,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,6
1442167069697449985,anonymised text,neutral,I'm not against the vaccine but I am against the mandate,I'm not against the vaccine but I am against the mandate,6
1442164561482768396,anonymised text,neutral,Hats off to the government for tackling the pandemic,Hats off to the government for tackling the pandemic,6
1442167905613910023,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1442100764466315272,anonymised text,neutral,The vaccine mandate will help us end the pandemic,The vaccine mandate will help us end the pandemic,6
1442095856983977986,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,6
1442099504656826370,anonymised text,neutral,Covid death is real,Covid death is real,6
1442085409513607173,anonymised text,neutral,Covid death is real,Covid death is real,6
1442151702623293441,anonymised text,neutral,The vaccine mandate violates my rights,The vaccine mandate violates my rights,5
1438852987741478913,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",6
1442174523990704131,anonymised text,neutral,Bill Gates wants to use vaccines to implant microchips in people,Bill Gates wants to use vaccines to implant microchips in people,3
1442168069732847616,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,5
1442160235154530314,anonymised text,neutral,the vaccine will be dangerous to health,the vaccine will be dangerous to health,5
1437601005001056271,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,5
1442049785360486400,anonymised text,negative,The vaccine mandate is not oppression because it will help to end this pandemic,The vaccine mandate is not oppression because it will help to end this pandemic,6
1442216493924687872,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",1
1442213893053370368,anonymised text,neutral,"The pandemic is not a lie, hospitalizations are on the rise","The pandemic is not a lie, hospitalizations are on the rise",6
1441438902506729474,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,0
1442202146032717824,anonymised text,neutral,We are thankful to the government for the vaccine availability,We are thankful to the government for the vaccine availability,6
1442091019563057153,anonymised text,neutral,The covid vaccine is harmful for pregnant women and kids,The covid vaccine is harmful for pregnant women and kids,6
1442088708065296389,anonymised text,neutral,The covid vaccine is harmful for pregnant women and kids,The covid vaccine is harmful for pregnant women and kids,6
1441630964099080193,anonymised text,neutral,vaccine is not against any religion,vaccine is not against any religion,6
1440040882808393740,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",5
1438118365273346049,anonymised text,neutral,covid is propaganda,covid is propaganda,5
1442213851936608256,anonymised text,neutral,Vaccine passports are medical tyranny,Vaccine passports are medical tyranny,3
1442241735476797445,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,5
1442208292655173633,anonymised text,neutral,I'm not against the vaccine but I am against the mandate,I'm not against the vaccine but I am against the mandate,5
1442207215910219781,anonymised text,neutral,Vaccine passports are medical tyranny,Vaccine passports are medical tyranny,5
1442247118815580163,anonymised text,neutral,Covid is not a hoax,Covid is not a hoax,5
1440089188976705537,anonymised text,neutral,the vaccine is against my religion,the vaccine is against my religion,4
1442251098232819717,anonymised text,neutral,The vaccine is safe,The vaccine is safe,6
1440160130885029891,anonymised text,neutral,The science doesn't lie about covid,The science doesn't lie about covid,1
1439529761911578631,anonymised text,neutral,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,6
1437758875252531202,anonymised text,neutral,The vaccine is a tool of Satan,The vaccine is a tool of Satan,4
1436122550828875776,anonymised text,neutral,"The vaccine doesn't protect you from getting or spreading Covid, God does","The vaccine doesn't protect you from getting or spreading Covid, God does",6
1435734306366889984,anonymised text,neutral,The vaccines are the mark of the beast,The vaccines are the mark of the beast,6
1440341958526857225,anonymised text,neutral,the vaccine was created only for the profit of pharmaceutical companies,the vaccine was created only for the profit of pharmaceutical companies,6
1440118008463167489,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,5
1438883406352367627,anonymised text,neutral,Firing over vaccine mandates is oppression,Firing over vaccine mandates is oppression,5
1453431364531929096,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,2
1453431344114061314,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1453431292297625609,anonymised text,neutral,Covid hospitalizations are on the rise,Covid hospitalizations are on the rise,6
1453431178585800705,anonymised text,neutral,covid is a scam,covid is a scam,5
1453430931579195397,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",5
1453430851199389699,anonymised text,neutral,How would you trust big pharma with the COVID vaccine? They haven't been liable for vaccine harm in the past,How would you trust big pharma with the COVID vaccine? They haven't been liable for vaccine harm in the past,1
1453430803409555458,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,1
1453430353914437639,anonymised text,neutral,covid is a hoax,covid is a hoax,3
1453430293860261891,anonymised text,neutral,The covid vaccine is another religion,The covid vaccine is another religion,6
1453430171558682627,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,1
1453429495063453701,anonymised text,neutral,The Moderna vaccines are helping stop the spread of covid,The Moderna vaccines are helping stop the spread of covid,3
1453429483466366983,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,0
1453429372589940745,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,6
1453429239273906180,anonymised text,neutral,The science doesn't lie about covid,The science doesn't lie about covid,3
1453429187998621709,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1453429091605098501,anonymised text,neutral,Scientist know what they are saying,Scientist know what they are saying,6
1453429078397231105,anonymised text,neutral,The covid vaccine isn't a death jab,The covid vaccine isn't a death jab,6
1453388341987139592,anonymised text,neutral,Unvaccinated people are dying at a rapid rate from Covid-19,Unvaccinated people are dying at a rapid rate from Covid-19,0
1453392008387567619,anonymised text,neutral,The experimental covid vaccine is a death jab,The experimental covid vaccine is a death jab,6
1453388109391929345,anonymised text,neutral,The vaccine is safe,The vaccine is safe,0
1453349907755114499,anonymised text,neutral,The covid vaccine was rushed through trials,The covid vaccine was rushed through trials,0
1453160357015408642,anonymised text,neutral,The vaccine is safe for women and kids,The vaccine is safe for women and kids,0
1453155631129669635,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",3
1453138399498493954,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,3
1452983292488208396,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1453401208039690240,anonymised text,neutral,Vaccines will allow us to defeat covid without death and sickness,Vaccines will allow us to defeat covid without death and sickness,5
1453121619799552003,anonymised text,neutral,The Pfizer vaccine is saving lives,The Pfizer vaccine is saving lives,3
1450065770252095489,anonymised text,neutral,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,Jesus is trying to protect us from covid by divinely inspiring scientists to create vaccines,6
1452343326821130240,anonymised text,neutral,Falsely labeling the injection as a vaccine is illegal,Falsely labeling the injection as a vaccine is illegal,3
1453432526878433286,anonymised text,neutral,We need a vaccine mandate to end this pandemic,We need a vaccine mandate to end this pandemic,1
1453398124429447171,anonymised text,neutral,The government and Fauci have been dishonest,The government and Fauci have been dishonest,3
1453099342546542592,anonymised text,neutral,The vaccine isn't safe,The vaccine isn't safe,1
1452293156347826178,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,0
1453063659769548808,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",3
1452992540374876166,anonymised text,neutral,Fauci tortures dogs and puppies,Fauci tortures dogs and puppies,3
1452987786747805696,anonymised text,neutral,There is a lot of research supporting that vaccines work,There is a lot of research supporting that vaccines work,6
1452982209493753860,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,3
1452958388267139075,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,3
1452948777006997511,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,0
1452895593399873538,anonymised text,neutral,Fauci tortures dogs and puppies,Fauci tortures dogs and puppies,3
1452870127163043840,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they haven't lied about the covid vaccine","It is a good thing to be skeptical of the government, but they haven't lied about the covid vaccine",3
1452863941605044225,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,5
1452861695701962755,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,6
1452836703119544327,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,3
1452806006388428809,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,3
1452789943466545157,anonymised text,neutral,Fauci tortures dogs and puppies,Fauci tortures dogs and puppies,0
1452789851607207943,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,3
1452775448786522116,anonymised text,neutral,The government and Fauci have been dishonest,The government and Fauci have been dishonest,3
1452756730471870464,anonymised text,neutral,Fauci tortures dogs and puppies,Fauci tortures dogs and puppies,3
1452749118300987406,anonymised text,neutral,Fauci tortures dogs and puppies,Fauci tortures dogs and puppies,1
1452743192592490509,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,6
1452724634533629965,anonymised text,neutral,Scientist know what they are saying,Scientist know what they are saying,1
1452718888098013187,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",1
1452718210839719939,anonymised text,neutral,"It is a good thing to be skeptical of the government, but they are right about the covid vaccine","It is a good thing to be skeptical of the government, but they are right about the covid vaccine",3
1452713645083856904,anonymised text,neutral,The government and Fauci have been dishonest,The government and Fauci have been dishonest,3
1452710500479942666,anonymised text,neutral,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,We are the subjects of massive experiments for the Moderna and Pfizer vaccines,3
1452689282150322179,anonymised text,neutral,"It is not about covid, it is about control","It is not about covid, it is about control",3
1452640962459705356,anonymised text,neutral,The government and Fauci have been dishonest,The government and Fauci have been dishonest,3
1452628430298701829,anonymised text,neutral,Covid vaccines are not doing what the pharmaceutical companies promised,Covid vaccines are not doing what the pharmaceutical companies promised,3
1452624659405492233,anonymised text,neutral,Covid vaccine research has been going on for a while,Covid vaccine research has been going on for a while,3
1452611946390380547,anonymised text,neutral,The vaccine is a greater danger to our children's health than COVID itself,The vaccine is a greater danger to our children's health than COVID itself,3
1452609903386841097,anonymised text,neutral,There is a lot of research supporting that vaccines work,There is a lot of research supporting that vaccines work,3
1452523396705787908,anonymised text,neutral,Fauci tortures dogs and puppies,Fauci tortures dogs and puppies,3
1452504998332407808,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,1
1452460501355712520,anonymised text,neutral,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,Animal shelters are empty because Dr Fauci allowed experimenting of various Covid vaccines/drugs on dogs and other domestic pets,3
1453461172854865929,anonymised text,neutral,I have freedom to choose not to take the vaccine,I have freedom to choose not to take the vaccine,6
1453436721278881795,anonymised text,neutral,"The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny","The vaccine has nothing to do with Covid-19, it's about the vaccine passport and tyranny",5
